idx,orig_pred,orig_prob,cf_pred,cf_prob,delta_prob,fidelity_flip,n_changes,applied_changes
1,0,0.46967448878891455,1,0.5608513817551636,0.09117689296624903,True,8,"[('credit_history', 'A32'), ('employment', 'A73'), ('installment_rate', 2.0), ('existing_credits', 0.0), ('credit_amount', 2793.0), ('installment_rate', 1.0), ('duration', 28.8), ('savings_status', 'A64')]"
8,0,0.4576984037873396,1,0.5182779471517989,0.060579543364459254,True,8,"[('credit_history', 'A31'), ('employment', 'A71'), ('installment_rate', 2.0), ('existing_credits', 0.0), ('credit_amount', 2179.7999999999997), ('installment_rate', 1.0), ('duration', 14.4), ('savings_status', 'A64')]"
13,0,0.3609816666202628,0,0.35658547604538476,-0.004396190574878056,False,4,"[('credit_history', 'A31'), ('credit_amount', 1500.0), ('installment_rate', 3.0), ('existing_credits', 0.0)]"
25,0,0.39251709401709406,1,0.604656173134434,0.21213907911733992,True,8,"[('credit_history', 'A32'), ('employment', 'A72'), ('installment_rate', 2.0), ('existing_credits', 0.0), ('credit_amount', 4277.0), ('installment_rate', 1.0), ('duration', 38.400000000000006), ('savings_status', 'A64')]"
27,0,0.43937996954921904,1,0.5534030985935605,0.11402312904434148,True,4,"[('credit_history', 'A31'), ('credit_amount', 10000.0), ('installment_rate', 2.0), ('existing_credits', 0.0)]"
29,0,0.28614779880402336,1,0.5100501409247022,0.2239023421206789,True,5,"[('credit_history', 'A31'), ('credit_amount', 12000.0), ('employment', 'A76'), ('installment_rate', 3.0), ('existing_credits', 0.0)]"
34,0,0.37827976786827494,1,0.5909426805323129,0.21266291266403797,True,8,"[('credit_history', 'A31'), ('employment', 'A76'), ('installment_rate', 1.0), ('existing_credits', 1.0), ('credit_amount', 5822.599999999999), ('installment_rate', 1.0), ('duration', 21.6), ('savings_status', 'A64')]"
45,0,0.4305872319688109,1,0.5351973684210526,0.10461013645224171,True,5,"[('credit_history', 'A32'), ('employment', 'A76'), ('installment_rate', 2.0), ('existing_credits', 1.0), ('age', 50.0)]"
48,0,0.4433861636447845,1,0.6359246859799244,0.19253852233513985,True,9,"[('credit_history', 'A34'), ('credit_amount', 10000.0), ('employment', 'A75'), ('installment_rate', 1.0), ('existing_credits', 0.0), ('credit_amount', 7000.0), ('installment_rate', 1.0), ('duration', 31.200000000000003), ('savings_status', 'A64')]"
52,0,0.47148782823700836,1,0.6833395215863731,0.21185169334936477,True,8,"[('credit_history', 'A33'), ('employment', 'A71'), ('installment_rate', 3.0), ('existing_credits', 0.0), ('credit_amount', 1356.6), ('installment_rate', 1.0), ('duration', 19.200000000000003), ('savings_status', 'A64')]"
64,0,0.3306457612457331,1,0.5355911755362976,0.20494541429056456,True,9,"[('credit_history', 'A31'), ('credit_amount', 3500.0), ('employment', 'A72'), ('installment_rate', 3.0), ('existing_credits', 0.0), ('credit_amount', 2450.0), ('installment_rate', 1.0), ('duration', 38.400000000000006), ('savings_status', 'A64')]"
68,0,0.3959929066331231,1,0.609634160253444,0.21364125362032088,True,8,"[('credit_history', 'A32'), ('employment', 'A72'), ('installment_rate', 3.0), ('existing_credits', 0.0), ('credit_amount', 1087.1), ('installment_rate', 1.0), ('duration', 14.4), ('savings_status', 'A64')]"
76,0,0.46986068805921755,1,0.5547563514916457,0.08489566343242816,True,5,"[('credit_history', 'A32'), ('credit_amount', 400.0), ('employment', 'A75'), ('installment_rate', 3.0), ('existing_credits', 0.0)]"
77,0,0.4354580453050111,1,0.5107250148819026,0.0752669695768915,True,4,"[('credit_history', 'A32'), ('employment', 'A75'), ('installment_rate', 1.0), ('existing_credits', 1.0)]"
86,0,0.3049437046031926,0,0.33082369985087373,0.025879995247681142,False,4,"[('credit_history', 'A31'), ('employment', 'A72'), ('installment_rate', 1.0), ('existing_credits', 0.0)]"
92,0,0.43132006266329587,1,0.667047793142911,0.2357277304796151,True,9,"[('credit_history', 'A32'), ('credit_amount', 4500.0), ('employment', 'A75'), ('installment_rate', 1.0), ('existing_credits', 0.0), ('credit_amount', 3150.0), ('installment_rate', 1.0), ('duration', 38.400000000000006), ('savings_status', 'A64')]"
95,0,0.42861646757910893,1,0.5006722350200232,0.0720557674409143,True,5,"[('credit_history', 'A32'), ('credit_amount', 300.0), ('employment', 'A76'), ('installment_rate', 3.0), ('existing_credits', 0.0)]"
96,0,0.2868645391700597,1,0.6515614867408317,0.364696947570772,True,8,"[('credit_history', 'A32'), ('employment', 'A72'), ('installment_rate', 3.0), ('existing_credits', 1.0), ('credit_amount', 2974.2999999999997), ('installment_rate', 1.0), ('duration', 24.0), ('savings_status', 'A64')]"
97,0,0.3333011101310848,0,0.3281688472249327,-0.005132262906152096,False,4,"[('credit_history', 'A31'), ('installment_rate', 3.0), ('existing_credits', 1.0), ('employment', 'A75')]"
99,0,0.3959595991451083,1,0.5224510316012484,0.12649143245614008,True,5,"[('credit_history', 'A32'), ('credit_amount', 2500.0), ('employment', 'A72'), ('installment_rate', 3.0), ('existing_credits', 0.0)]"
